,Date,Username,Tweet
662,2022-05-23 08:27:51+00:00,abhijit23509919,18 days @YESBANK  have passed only assurance https://t.co/875iCInjC3
663,2022-05-23 08:18:13+00:00,abhijit23509919,Still awaiting @YESBANK 👇👇 https://t.co/UC9zX2OAE6
664,2022-05-23 08:14:16+00:00,jay_borania,"@YESBANK 
This is very frustrating, i am suffering from services for 2 months and
NO ONE IS INTERESTED IN SERVICE AFTER OPENING AN ACCOUNT."
665,2022-05-23 07:46:45+00:00,ItnlH,"@JMFinancialkw
@Macquarie
@BoA_Official
@MrMotilalOswal
@ARWealth
@Religare_REL
@AxisBank
@YESBANK
@HSBC
@GoldmanSachs
@HDFC_Bank
@Barclays
@CreditSuisse
@millimanhealth
@nomura
@bankofamerica
@alvarezmarsal
@PoddarNisha 
@rahulkanwal 
@PrabhuChawla 
@ShankkarAiyar https://t.co/rtp9GwKSHg"
666,2022-05-23 07:24:58+00:00,mayankrk123,"Waiting for some bank to takeover Yes bank Ltd, so  we can get better service @YESBANK ."
667,2022-05-23 07:24:57+00:00,akchaudh,"Very soon #yesbank will fly off and you will try to find the reasons. Reaons would be obvious but we tend to ignore it until it has already happened. #ARC would be a significant deal, credit profile improvement next, lending improvement already happening. Knight Armour wil come."
668,2022-05-23 07:18:10+00:00,sujathapai09,@Informaticafan Itna sab khaane ke baad...yes Bank ka share hi milega 😀
669,2022-05-23 07:01:54+00:00,NayikaDevi,"Yeh sab Nahi kia toh kya kia
(Other than yes bank shares) 😂😂 https://t.co/LbLot6alpb"
670,2022-05-23 06:58:11+00:00,follow_amj,@Informaticafan Yes Bank Ka share khaane ki cheez hai kya??
671,2022-05-23 06:46:48+00:00,Informaticafan,"Sardar paav bhaaji sardaar paav bhaaji karte rehte ho
Kabhi borivali mahakaali juice center Mai ganne ka rass piya hai
Kabhi pai nagar mai toast sandwhich khaaya 
Kabhi dahisar east Mai paani puri bhelpuri  khaya hai
Kabhi pipasa Mai lassi piya hai
Kabhi yes bank shares liya hai"
672,2022-05-23 06:37:04+00:00,ShrigandhaF,"Shrigandha Foundation is accepting contributions for Notebook Drive 2022.
Your generous donation is appreciated.

*Account Details:* 
A/c name: *Shrigandha Foundation*
A/c number: *041588700000629*
 
A/c type: Current Account - Trust
IFSC Code - *YESB0000415* 
Bank - Yes Bank Ltd https://t.co/rFffqnHYsZ"
673,2022-05-23 06:22:57+00:00,raviarade,"@YESBANK Our kitna time dedu, puri jindagi dedu, ya jindagi naam pe kar du"
674,2022-05-23 06:20:46+00:00,ASHOKKU26854579,"@sambitswaraj Deshwasìo maine Sambit Patra ji se Nationalised banks ke baare mei swal pucha hai. Yadi kisi Media,  Person, party ke pas iska jawab hai to meri shanka dur Karen. Nahi to chain se sona hai to jaag jayo. Desh ke hallaat thhik nahi. Yes bank &amp; co-operative banks se sabak Lein"
675,2022-05-23 06:18:10+00:00,SanjayShah9505,"@Kabkur2138 @_KiranRajput His cost price is above 300, check his tweets he has mentioned that somewhere. Don't be fooled, in the past he invested in Yes Bank, then Sequent &amp; Neuland, then HDFC life, Tata Communications, Route. All doomed."
676,2022-05-23 06:17:46+00:00,Sreekan47145790,@NiftyFifty_ Prasthuthaniki manam tax save chesam bro.But in future we have to pay extra tax while selling yes bank. (Lets say 2L profit + extra 4L that we booked now)..selling in losses is just postponing tax but we will not save tax.
677,2022-05-23 06:14:44+00:00,NiftyFifty_,"Alaakaakunda naaku yes bank ammadam ishatm ledu aina kuda aaroju yes bank ni ammesi next day konukkunte naakosthunna 70k laabham nd 20k nashtam mottham poyi kevalam nenu 50,000 ki mathrame 15% tax kattalsosthundi ante only 7500 tax pay cheyyali instead of 10500"
678,2022-05-23 06:13:31+00:00,NiftyFifty_,"So now suppose reliance ni nenu 6 months nunchi hold chesthunna daani 𝗽rofit 70k undi,&amp; alaage yes bank ni 4 months nunchi hold chesthunna adoka 20k₹ 𝗹𝗼𝘀𝘀 undi anukundam so ippudu nenu only reliance ni ammesananukondi nenu 70k₹ ki 15% tax katali ante 10500 tax katali
contd"
679,2022-05-23 06:13:18+00:00,NiftyFifty_,"Yes bank ni next day malli buy cheyyadam valla ikkada tax kuda save ayyindi akkada mana mentality prakaram loss lo exit avvakunda profit loki occhaka exit avudam ane thought kuda safe gaane undi 

Ippativaraku antha LTCG gurinche ippudu STCG gurinchi matladukundam"
680,2022-05-23 06:13:08+00:00,NiftyFifty_,"SBI bank nunchi ochina profit 5 lakhs
Yes bank nunchi  occhina loss 4 lakhs

Rendu stocks ammesam kabatti Net profit 1 lakh... Eeh 1 lakh gov rule prakaram LTCG kinda exemption undi kabatti manam Gov ki kattalsina tax zero₹ ...."
681,2022-05-23 06:11:27+00:00,NiftyFifty_,Alaa kakunda nenu yes bank lo unna 4 lakhs loss ni kuda hold cheyyakunda book cheskoni ante loss lone aah stock ni ammesi next day malli yes bank ni konukkunte manamu kattalsina tax gov ki zero ₹ !! Ela? Chuddham next twt lo
682,2022-05-23 06:10:56+00:00,NiftyFifty_,"So ilaa meeku tax save avthuundi 

Ippudu suppose let's say 
Nenu SBI ni hold chesthunna daani profit 5 lakhs undi alaage yes bank ni hold chesthunna daani loss 4 lakhs undi anukundam...So mana retailers general ga profit unna stocks lo profit book cheseskundam anukuntaru,contd"
683,2022-05-23 06:09:31+00:00,Harish85574040,"@YESBANK 
Hi,

I have used credit card this month, I want to pay the amount in EMI.
How to convert total amount to EMI?"
684,2022-05-23 05:26:50+00:00,LawdaLehsoon,@kuttrapali26 Jaise tumne Yes Bank ko time kiya tha na 16 rupee pe.
685,2022-05-23 05:15:05+00:00,BrewingBookss,"Dear @YESBANK ,
Customers file Cyber Fraud complaint within 2 hours of the incident in order for the bank to resolve the matter which it fails to do. The so-called investing officer calls to ACCUSE the customer instead of helping.If You Can't help, don't call to Mentally Harrass."
686,2022-05-23 05:07:12+00:00,JayKush10381665,"*गर्मियों में घूमने लायक ठण्डी जगह*

1) HDFC BANK
2) ICICI BANK
3) AXIS BANK
4) KOTAK MAHiNDRA BANK
5) IDBI BANK
6) YES BANK Etc.
7)Mall

भूलकर भी 
*केनरा बैंक*, 
*SBI, BOI, PNB,*  
आदि में नहीं जाना,
यहाँ
A.C. SLOW चलता है।🙁"
687,2022-05-23 04:57:50+00:00,MAYANK8382,@suchetadalal @nsitharaman @FinMinIndia @DFS_India @RBI @SEBI_India @DasShaktikanta “Yesbank AT1 bond sale as fix deposit”
688,2022-05-23 04:49:38+00:00,mayank_pnbe,@YESBANK Not resolved till date…. Again a new excuse
689,2022-05-23 04:29:14+00:00,Tarique56,@YESBANK It's completed more than month of my request but still your team not given any wattage of my request. Every time you replying that concern team will connect. But but your team never called me.
690,2022-05-23 04:20:58+00:00,GauravVohra17,"@YESBANK 
Online banking not working....

Any issue trying since morng 830 am..."
691,2022-05-23 03:45:48+00:00,chennaivision,*Actor RJ Balaji inaugurates 1261st Branch of Yes Bank LTD* - https://t.co/dXeiX2bbIk #Chennaivision https://t.co/nsmthHje3z
692,2022-05-23 03:23:59+00:00,DocEconomix,Yes Bank appears bullish
693,2022-05-23 03:18:35+00:00,thenawnitkumar,@YESBANK Sent it...
694,2022-05-23 03:15:06+00:00,vipulsh1492,@YESBANK When?
695,2022-05-23 03:06:53+00:00,V_Angry_Indian,@YESBANK  It's been 3 days since I started talking to ur customer care and 2 days since I messaged here on twitter.... If ur team wud have been working this issue wudnt have arrived at the first instance. U guys r worst than the govt. Banks even https://t.co/otgZ51n5Ex
696,2022-05-23 03:03:20+00:00,SachinS01827826,@YESBANK  very good  service yes bank team working !
697,2022-05-23 02:42:51+00:00,mukeshmarda,"Yes Bank write off around 30000 cr ,PNB 8000cr &amp; now SBI ready to write off around 20000 cr Bad loans ! https://t.co/RGkgdjQ6Er"
698,2022-05-23 02:25:48+00:00,chabra_manish,@dmuthuk Sir wats ur view on yes bank now. Revived now. Can be a turn around story?
699,2022-05-23 02:20:32+00:00,CscvleHarshdeep,@PrinceS71059301 @dintya15 @OBEROI01732 Yes bank bc kehre bank de ho tu c
700,2022-05-23 01:55:19+00:00,abadjate,"Fun facts on India 10YR Bond Yields

August 2007: ~9.5% (Crude at $140) - Peak commodity cycle
August 2013: ~9.3% (currency crisis) - INR hit 69
Oct 2018: ~8.3% (ILFS/Yes Bank/DHFL crisis) - Peak of NPA/Financial scams coming out

April 2022: ~7.4%. So far!"
701,2022-05-22 21:03:41+00:00,VishnuFNO,"Top losers in 5 years

Yes Bank 95% 
Central Bank 84%
PNB 80%
Union Bank 79%
RBL Bank 79%
Bank of India 75%
UCO Bank 69%
South Indian Bank 69%
J&amp;K Bank 65%"
702,2022-05-22 20:06:04+00:00,dxrk_yeezy,"Mentally yes.

Bank account: https://t.co/VGSMAooCn5 https://t.co/XGJM4gkiD4"
703,2022-05-22 19:22:28+00:00,GauNandiSewa,"Today's nutritious carrots dinner of injured   Polythene eaten gaumata ,nandi baba

Help in food to earn Mahadev Aashirwaad 

GAU NANDI SEWA TRUST - 80G TAX BENEFITS 
UPI : gaunandisewa@yesbank 
Paytm/Gpay: 9899133399
A/C:920020070587138
IFSC: UTIB0000723

https://t.co/LT7zg7nfDD https://t.co/xI8TRWJxwP"
704,2022-05-22 18:54:30+00:00,vigneshwar_005,@YESBANK Or resolved yet
705,2022-05-22 18:47:00+00:00,david198600,@StocktwitsIndia yes Bank
706,2022-05-22 18:04:25+00:00,Sandesh02536980,"@YESBANK Stop selling your junk YB Credit card. No more calls please, it's irritating."
707,2022-05-22 18:01:15+00:00,jivan_8001,"Buy RECLTD @117
Buy IRFC @21
Yesbank @13

#investment_double
#short_term_investments"
708,2022-05-22 17:53:37+00:00,kssharma37,Aur pappu / puppy ne kya kiya zinping ko land gift karee chand paison ke liye . Puppy ne to baap ki photo ke ewaj main Yes bank se Rangdari vasool li https://t.co/8Bh2zChXgr
709,2022-05-22 17:26:39+00:00,Gautamj38055579,"@YESBANK 
Complaint not resolved even after 6 day of e mail# pathetic customer support# upi not working# customer service dysfunctionnal.

@jagograhakjago 
@timesofindia 
@RBI"
710,2022-05-22 17:15:17+00:00,SameerS04627262,@Naveen35701704 @finowinn Thanks but yes bank ???
711,2022-05-22 17:09:44+00:00,Naveen35701704,"@SameerS04627262 @finowinn Yes Bank Rs 14
Renuka Sugars Rs 49
Ugar Sugar Rs 51"
712,2022-05-22 17:00:21+00:00,iCapGurus,@MeetshahV yes bank.
713,2022-05-22 16:24:52+00:00,Democracy__IN,@udaykotak @udaykotak @udaykotak @KotakBankLtd @KotakCares @ndtv @ZeeNewsEnglish @TheLallantop @HDFC_Bank @IDFCFIRSTBank @ICICIBank @YESBANK Kotak Mahindra Bank is very aggressive and abused me.  Kotak employees are unprofessional and idiotic mind people work in Kotak Bank.
714,2022-05-22 16:23:22+00:00,Democracy__IN,@udaykotak @udaykotak @KotakBankLtd @KotakCares @ndtv @ZeeNewsEnglish @TheLallantop @HDFC_Bank @IDFCFIRSTBank @ICICIBank @YESBANK Kotak Mahindra Bank is very aggressive and abused me.  Kotak employees are unprofessional and idiotic mind people work in Kotak Bank.
715,2022-05-22 15:39:19+00:00,ShravanBhalekar,@_KiranRajput Yes Bank 😭
716,2022-05-22 15:32:23+00:00,amresh93,@netshrink Yanha borrower category @RBI @dfs @dm @PMOIndia  ke dwara decide hota hai...apka ac @YESBANK  me hai na ya @swiss bank me..budhu kanhi ke.
717,2022-05-22 15:31:06+00:00,KodakaraConsul1,@pakuuuman Just wondering how is yes bank working vis a vis idfc bank.
718,2022-05-22 15:12:40+00:00,ArmanMe21576207,@fypindia you solve my problem or I’ll be taking you guys to Court because I’ve had enough now. You either cancel my card and refund me the amount which I paid for the card or get this issue solved. I talked to your YES Bank they said you guys don’t provide a min E-KYC.
719,2022-05-22 12:56:06+00:00,gauravn4344,@YESBANK I have transferred a fund of Rs 1900 from my Yes Bank to a reciver who is having account with SBI amount got transferred and settle but amount got settled in that which is closed already and account holder got deceased. So how it's possible can YES BANK please Explain.
720,2022-05-22 12:25:06+00:00,Akashsoni0910,@PMO_NaMo @myogioffice @RBI @YESBANK @RelianceGenIn @consumerforum_ अब तो ऐसा लग रहा है की बैंक को किसी भी बात का भय नहीं रह गया है जो वो हर चीज को नजरंदाज कर रहा है। ना उसे आरबीआई का भय है न पीएम ना सीएम ना ही फाइनेंस। अगर ये काम जनता करे तो कोर्ट से नोटिस भेज दिया जाता अभी तक और बैंक पे कोई कार्यवाही नहीं हो रही है
721,2022-05-22 12:15:51+00:00,HadiMuhammadu,@Eashalshahu @bankofmaldives Yes.. bank loan akee anbura dakkan jehey echeh.. interest aai eku...
722,2022-05-22 12:07:59+00:00,capankaj2,@vijaimantrimf Does it mean that passive funds and ETF were holding Yes Bank till it came down to Rs. 54 ?
723,2022-05-22 12:06:53+00:00,kalpeshmewada49,"We all r moving towards dat inevitable expiry day,d Thursday dat we don't know of, taking risks and adventures will decide will the life performs like Ril or lame like yesbank. Enjoy nd make memories,because we'll expire worthless no matter how our option price went before expiry https://t.co/Pwt0M4XNMi"
724,2022-05-22 12:06:15+00:00,Mehul_sanklecha,"@YESBANK worth watching on monday?
@ETMarkets @MrMotilalOswal @MarketWatch @rakeshjhun"
725,2022-05-22 11:21:54+00:00,Sanjay86484734,@themukulagrawal 110%debt free yes bank
726,2022-05-22 11:13:43+00:00,GauNandiSewa,"Watch GauNandiSewa 24/7 sewa of injured,sick gaumata and Mahadev nandi baba.

Check link to read more
https://t.co/LT7zg7EiFD

GAU NANDI SEWA TRUST - 80G TAX
UPI : gaunandisewa@yesbank 
Paytm/Gpay: 9899133399
A/C:920020070587138
IFSC: UTIB0000723
PayPal: gaunandisewa@gmail.com https://t.co/UPToibbgkB"
727,2022-05-22 10:43:38+00:00,varunmahajan52,"@YESBANK Poor Service by team Yes Credit Bank ,i am calling their cust Number but nobody helping me here and just making Excuse for not resolving the issue"
728,2022-05-22 10:28:52+00:00,1_whoknocks,"@StocktwitsIndia Yes bank , reliance comm, dhfl,Indiabulls HF. 😄"
